Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,OSU 2M,147.160000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
2,BenSim,147.510000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
3,CVO 2M,146.780000,-,0.600000,Tone,156.7,88.5,023,NN,FM,5.00,,,,,,
4,OSU 440,443.050000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
5,CVO 440,442.300000,+,5.000000,Tone,162.2,88.5,023,NN,FM,5.00,,,,,,
6,BenPckt,144.970000,,0.000000,,88.5,88.5,023,NN,FM,10.00,,,,,,
7,APRS,144.390000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
8,PRA-MP,145.130000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
9,PRA-KGW,146.980000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
10,PRA-CB,145.130000,-,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
11,PRA-KGM,146.980000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
12,PRA-KNM,146.920000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
13,PRA-MTS,146.700000,-,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
14,PRA-ODB,147.140000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
15,PRA-MTH,147.340000,+,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
16,PRA-CHM,145.210000,-,0.600000,Tone,136.5,91.5,023,NN,FM,5.00,,,,,,
17,PRA-RN,147.140000,+,0.600000,Tone,136.5,88.5,023,NN,FM,5.00,,,,,,
18,PRA-BKM,444.825000,+,5.000000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
19,PRA-COB,441.325000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
20,PRA-OTC,145.390000,-,0.600000,Tone,136.5,91.5,023,NN,NFM,5.00,,,,,,
21,PRA-PRM,443.500000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
22,2m Call,146.520000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
23,70cm Call,446.000000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
24,LinR1,147.200000,+,0.600000,Tone,167.9,88.5,023,NN,FM,5.00,,,,,,
25,LinSim1,147.490000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
26,LinR2,146.610000,+,0.600000,Tone,167.9,88.5,023,NN,FM,5.00,,,,,,
27,LinR3,147.060000,+,0.600000,Tone,123.0,88.5,023,NN,FM,5.00,,,,,,
28,LinSim2,146.500000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
29,LaneR1,146.680000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
30,LaneR2,441.325000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
31,LaneSim1,147.580000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
32,LaneSim2,446.000000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
33,LaneR3,146.740000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
34,YamR1,441.800000,+,5.000000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
35,YamR2,146.640000,-,0.600000,Tone,100.0,88.5,023,NN,FM,5.00,,,,,,
36,YamSim1,147.460000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
37,YamSim2,147.520000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
38,MarR1,145.290000,+,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
39,MarR2,146.860000,-,0.600000,Tone,186.2,88.5,023,NN,FM,5.00,,,,,,
40,MarR3,146.720000,-,0.600000,,88.5,88.5,023,NN,FM,5.00,,,,,,
41,LincR1,145.370000,+,0.600000,Tone,167.9,88.5,023,NN,FM,5.00,,,,,,
42,PolR1,147.020000,+,0.600000,Tone,186.2,88.5,023,NN,FM,5.00,,,,,,
43,LEMAIN,155.490000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
44,OSU OSP,155.745000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
45,CVO PW,156.240000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
46,Fire ops,158.820000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
47,BC FIR R,154.340000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
48,Phil Fir,154.220000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
49,KV Fir R,154.340000,split,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
50,SAL WX,162.475000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
51,EMSAR,154.175000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
52,NASARN,155.160000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
53,ORSAROR,155.805000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
54,NASARWF,155.160000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
55,ORSARWF,155.805000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
56,BCSOTAC,153.913000,,0.000000,,88.5,88.5,023,NN,FM,5.00,,,,,,
57,KV Fir R,154.340000,-,3.535000,,167.9,88.5,023,NN,FM,5.00,,,,,,
58,MVHF  L1,155.500000,,0.000000,,88.5,88.5,023,NN,FM,25.00,,,,,,
